Om	H0	M	w_m	k	alpha	chi
0.3052030011292317	68.3191068616709	-19.394102610664934	0.14245351183690566	37760.31934853482	0.014982133169699305	1567.1113086105288
0.3052030011292317	68.3191068616709	-19.394102610664934	0.14245351183690566	37760.31934853482	0.014982133169699305	1567.1113086105288
0.3052030011292317	68.3191068616709	-19.394102610664934	0.14245351183690566	37760.31934853482	0.014982133169699305	1567.1113086105288
0.3052030011292317	68.3191068616709	-19.394102610664934	0.14245351183690566	37760.31934853482	0.014982133169699305	1567.1113086105288
0.3052030011292317	68.3191068616709	-19.394102610664934	0.14245351183690566	37760.31934853482	0.014982133169699305	1567.1113086105288
0.3052030011292317	68.3191068616709	-19.394102610664934	0.14245351183690566	37760.31934853482	0.014982133169699305	1567.1113086105288
0.3009718754580352	68.58157296100424	-19.38362746097698	0.14156007952165944	38303.68667442581	0.014687179854457073	1568.2720610530923
0.3009718754580352	68.58157296100424	-19.38362746097698	0.14156007952165944	38303.68667442581	0.014687179854457073	1568.2720610530923
0.29273082640681586	69.12237120615967	-19.372352638469625	0.13986392598371356	39224.79079545583	0.01735700789279569	1569.727873209852
0.29273082640681586	69.12237120615967	-19.372352638469625	0.13986392598371356	39224.79079545583	0.01735700789279569	1569.727873209852
0.29273082640681586	69.12237120615967	-19.372352638469625	0.13986392598371356	39224.79079545583	0.01735700789279569	1569.727873209852
0.29273082640681586	69.12237120615967	-19.372352638469625	0.13986392598371356	39224.79079545583	0.01735700789279569	1569.727873209852
0.29273082640681586	69.12237120615967	-19.372352638469625	0.13986392598371356	39224.79079545583	0.01735700789279569	1569.727873209852
0.29273082640681586	69.12237120615967	-19.372352638469625	0.13986392598371356	39224.79079545583	0.01735700789279569	1569.727873209852
0.29410502079600925	69.03356540623085	-19.37567146654434	0.14015966374799116	39138.82263023144	0.015710771239112662	1567.3207599460225
0.29410502079600925	69.03356540623085	-19.37567146654434	0.14015966374799116	39138.82263023144	0.015710771239112662	1567.3207599460225
0.29410502079600925	69.03356540623085	-19.37567146654434	0.14015966374799116	39138.82263023144	0.015710771239112662	1567.3207599460225
0.305577057237142	68.25802857582921	-19.398021214164547	0.14237319329541623	37007.796569660204	0.028434238503975365	1566.4456028633676
0.305577057237142	68.25802857582921	-19.398021214164547	0.14237319329541623	37007.796569660204	0.028434238503975365	1566.4456028633676
0.305577057237142	68.25802857582921	-19.398021214164547	0.14237319329541623	37007.796569660204	0.028434238503975365	1566.4456028633676
0.305577057237142	68.25802857582921	-19.398021214164547	0.14237319329541623	37007.796569660204	0.028434238503975365	1566.4456028633676
0.3020736352398661	68.60622397697959	-19.392579137751095	0.14218044058261728	37621.92989108045	0.027513220822258593	1569.4779374898662
0.3020736352398661	68.60622397697959	-19.392579137751095	0.14218044058261728	37621.92989108045	0.027513220822258593	1569.4779374898662
0.3020736352398661	68.60622397697959	-19.392579137751095	0.14218044058261728	37621.92989108045	0.027513220822258593	1569.4779374898662
0.3020736352398661	68.60622397697959	-19.392579137751095	0.14218044058261728	37621.92989108045	0.027513220822258593	1569.4779374898662
0.3020736352398661	68.60622397697959	-19.392579137751095	0.14218044058261728	37621.92989108045	0.027513220822258593	1569.4779374898662
0.3020736352398661	68.60622397697959	-19.392579137751095	0.14218044058261728	37621.92989108045	0.027513220822258593	1569.4779374898662
0.3020736352398661	68.60622397697959	-19.392579137751095	0.14218044058261728	37621.92989108045	0.027513220822258593	1569.4779374898662
0.30216649627548525	68.62068252413235	-19.38906557246534	0.14228410145041645	37747.51258684811	0.024998668016207155	1570.2129334540723
0.30216649627548525	68.62068252413235	-19.38906557246534	0.14228410145041645	37747.51258684811	0.024998668016207155	1570.2129334540723
0.30216649627548525	68.62068252413235	-19.38906557246534	0.14228410145041645	37747.51258684811	0.024998668016207155	1570.2129334540723
0.30216649627548525	68.62068252413235	-19.38906557246534	0.14228410145041645	37747.51258684811	0.024998668016207155	1570.2129334540723
0.30216649627548525	68.62068252413235	-19.38906557246534	0.14228410145041645	37747.51258684811	0.024998668016207155	1570.2129334540723
0.301570216692011	68.54362117461704	-19.383440436883703	0.14168456371531524	37918.48542793651	0.020418510489458433	1569.9960621190457
0.301570216692011	68.54362117461704	-19.383440436883703	0.14168456371531524	37918.48542793651	0.020418510489458433	1569.9960621190457
0.301570216692011	68.54362117461704	-19.383440436883703	0.14168456371531524	37918.48542793651	0.020418510489458433	1569.9960621190457
0.301570216692011	68.54362117461704	-19.383440436883703	0.14168456371531524	37918.48542793651	0.020418510489458433	1569.9960621190457
0.301570216692011	68.54362117461704	-19.383440436883703	0.14168456371531524	37918.48542793651	0.020418510489458433	1569.9960621190457
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.30374070662739466	68.35697684836168	-19.39952227267022	0.14192819962968944	37226.4532044466	0.028206779908818126	1564.0212705761555
0.29642986934164284	68.78723993477118	-19.3875705185047	0.14026125818901242	38448.708828156974	0.020958833988812087	1565.7456047023438
0.3002729417296796	68.56853574746921	-19.388358687027996	0.1411776503237094	38331.17287788377	0.014633148853224788	1564.6493307131589
0.3002729417296796	68.56853574746921	-19.388358687027996	0.1411776503237094	38331.17287788377	0.014633148853224788	1564.6493307131589
0.3002729417296796	68.56853574746921	-19.388358687027996	0.1411776503237094	38331.17287788377	0.014633148853224788	1564.6493307131589
0.29663586434215355	68.90655072841805	-19.387179124435633	0.14084605246328863	38788.4362357282	0.016852853503359088	1563.9462233911668
0.29663586434215355	68.90655072841805	-19.387179124435633	0.14084605246328863	38788.4362357282	0.016852853503359088	1563.9462233911668
0.3001803111874636	68.68188052999822	-19.395614409867314	0.14160107780031747	38111.58666112507	0.021160735086133538	1566.5664206225676
0.3001803111874636	68.68188052999822	-19.395614409867314	0.14160107780031747	38111.58666112507	0.021160735086133538	1566.5664206225676
0.3001803111874636	68.68188052999822	-19.395614409867314	0.14160107780031747	38111.58666112507	0.021160735086133538	1566.5664206225676
0.3000471126160617	68.62759109600006	-19.39276196523994	0.14131457663592145	38444.83867907708	0.014032504079692665	1562.4113352963504
0.30010459785720434	68.65573568488657	-19.39196256052394	0.14145760462400372	38126.42738678113	0.020377642256830777	1563.0578742250686
0.30010459785720434	68.65573568488657	-19.39196256052394	0.14145760462400372	38126.42738678113	0.020377642256830777	1563.0578742250686
0.30010459785720434	68.65573568488657	-19.39196256052394	0.14145760462400372	38126.42738678113	0.020377642256830777	1563.0578742250686
0.30010459785720434	68.65573568488657	-19.39196256052394	0.14145760462400372	38126.42738678113	0.020377642256830777	1563.0578742250686
0.30010459785720434	68.65573568488657	-19.39196256052394	0.14145760462400372	38126.42738678113	0.020377642256830777	1563.0578742250686
0.30010459785720434	68.65573568488657	-19.39196256052394	0.14145760462400372	38126.42738678113	0.020377642256830777	1563.0578742250686
0.30010459785720434	68.65573568488657	-19.39196256052394	0.14145760462400372	38126.42738678113	0.020377642256830777	1563.0578742250686
0.30010459785720434	68.65573568488657	-19.39196256052394	0.14145760462400372	38126.42738678113	0.020377642256830777	1563.0578742250686
0.30010459785720434	68.65573568488657	-19.39196256052394	0.14145760462400372	38126.42738678113	0.020377642256830777	1563.0578742250686
0.30237448155586893	68.43762755687378	-19.395343583833217	0.14162340399984696	37922.35809262153	0.017252213456574232	1562.784712923731
0.30237448155586893	68.43762755687378	-19.395343583833217	0.14162340399984696	37922.35809262153	0.017252213456574232	1562.784712923731
0.29248940619542785	69.16085808554823	-19.377345675209416	0.13990424326119674	38821.37298816275	0.02649232078879405	1566.8482557728364
0.29366803535249697	69.05770788980165	-19.384310747688005	0.1400493175128579	38471.24453978381	0.030252594813806287	1567.6753529316122
0.29366803535249697	69.05770788980165	-19.384310747688005	0.1400493175128579	38471.24453978381	0.030252594813806287	1567.6753529316122
0.2918027215870056	69.25223614116496	-19.378592114513012	0.1399448563422467	38794.660030951614	0.03023944783973874	1569.6246406065557
0.3019783476496573	68.58160253420611	-19.39623140751804	0.14203358938117172	37876.741330142104	0.02163466469981877	1566.9523460105252
0.3019783476496573	68.58160253420611	-19.39623140751804	0.14203358938117172	37876.741330142104	0.02163466469981877	1566.9523460105252
0.3019783476496573	68.58160253420611	-19.39623140751804	0.14203358938117172	37876.741330142104	0.02163466469981877	1566.9523460105252
0.3019783476496573	68.58160253420611	-19.39623140751804	0.14203358938117172	37876.741330142104	0.02163466469981877	1566.9523460105252
0.3019783476496573	68.58160253420611	-19.39623140751804	0.14203358938117172	37876.741330142104	0.02163466469981877	1566.9523460105252
0.3019783476496573	68.58160253420611	-19.39623140751804	0.14203358938117172	37876.741330142104	0.02163466469981877	1566.9523460105252
0.30105854782366503	68.62167359735554	-19.392290459310647	0.14176648581204962	38356.638115437476	0.014463051543412191	1563.1601082090197
0.30105854782366503	68.62167359735554	-19.392290459310647	0.14176648581204962	38356.638115437476	0.014463051543412191	1563.1601082090197
0.30105854782366503	68.62167359735554	-19.392290459310647	0.14176648581204962	38356.638115437476	0.014463051543412191	1563.1601082090197
0.30105854782366503	68.62167359735554	-19.392290459310647	0.14176648581204962	38356.638115437476	0.014463051543412191	1563.1601082090197
0.30105854782366503	68.62167359735554	-19.392290459310647	0.14176648581204962	38356.638115437476	0.014463051543412191	1563.1601082090197
0.30105854782366503	68.62167359735554	-19.392290459310647	0.14176648581204962	38356.638115437476	0.014463051543412191	1563.1601082090197
0.30105854782366503	68.62167359735554	-19.392290459310647	0.14176648581204962	38356.638115437476	0.014463051543412191	1563.1601082090197
0.30105854782366503	68.62167359735554	-19.392290459310647	0.14176648581204962	38356.638115437476	0.014463051543412191	1563.1601082090197
0.30105854782366503	68.62167359735554	-19.392290459310647	0.14176648581204962	38356.638115437476	0.014463051543412191	1563.1601082090197
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.2974890205413424	68.87983065112816	-19.384320809509667	0.14114161521973154	39311.78625258863	0.0072945793173802235	1562.5199681263814
0.3001615779154146	68.68455389020875	-19.390881189243697	0.1416032637723169	38944.094690109756	0.00722729067087602	1562.308841161303
0.3001615779154146	68.68455389020875	-19.390881189243697	0.1416032637723169	38944.094690109756	0.00722729067087602	1562.308841161303
0.3001615779154146	68.68455389020875	-19.390881189243697	0.1416032637723169	38944.094690109756	0.00722729067087602	1562.308841161303
0.3001615779154146	68.68455389020875	-19.390881189243697	0.1416032637723169	38944.094690109756	0.00722729067087602	1562.308841161303
0.3001615779154146	68.68455389020875	-19.390881189243697	0.1416032637723169	38944.094690109756	0.00722729067087602	1562.308841161303
0.3001615779154146	68.68455389020875	-19.390881189243697	0.1416032637723169	38944.094690109756	0.00722729067087602	1562.308841161303
0.3001615779154146	68.68455389020875	-19.390881189243697	0.1416032637723169	38944.094690109756	0.00722729067087602	1562.308841161303
0.3001615779154146	68.68455389020875	-19.390881189243697	0.1416032637723169	38944.094690109756	0.00722729067087602	1562.308841161303
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3016681906288118	68.59806905215278	-19.390231440781157	0.14195585197358143	39290.91402470016	0.0010676907428823655	1562.9592487228092
0.3030348121132662	68.44898693414017	-19.3951640996653	0.14197980390644738	38786.0892152085	0.003773832372904466	1563.0206629478105
0.3030348121132662	68.44898693414017	-19.3951640996653	0.14197980390644738	38786.0892152085	0.003773832372904466	1563.0206629478105
0.29883823982930896	68.77808846773634	-19.391209294064236	0.1413632016100691	39092.83894192397	0.007668752846578129	1563.1608342915688
0.29883823982930896	68.77808846773634	-19.391209294064236	0.1413632016100691	39092.83894192397	0.007668752846578129	1563.1608342915688
0.29895776921746126	68.76432763733918	-19.39465370039577	0.14136316042306618	38603.253553754235	0.014993296443454766	1566.3206990385443
0.29895776921746126	68.76432763733918	-19.39465370039577	0.14136316042306618	38603.253553754235	0.014993296443454766	1566.3206990385443
0.2995463926116569	68.72484189445956	-19.389820719119037	0.14147887332035722	38867.58951548626	0.009475818081899696	1562.3820027609702
0.2995463926116569	68.72484189445956	-19.389820719119037	0.14147887332035722	38867.58951548626	0.009475818081899696	1562.3820027609702
0.295883420695635	69.00037792490154	-19.376532169813526	0.14087163973705222	39458.200069178165	0.008442923287480015	1565.0687535937373
0.2888784984904827	69.56566835677947	-19.36478994460319	0.13979934675803254	40032.92564384358	0.015906362119231167	1571.1868851100821
0.2888784984904827	69.56566835677947	-19.36478994460319	0.13979934675803254	40032.92564384358	0.015906362119231167	1571.1868851100821
0.2888784984904827	69.56566835677947	-19.36478994460319	0.13979934675803254	40032.92564384358	0.015906362119231167	1571.1868851100821
0.2888784984904827	69.56566835677947	-19.36478994460319	0.13979934675803254	40032.92564384358	0.015906362119231167	1571.1868851100821
0.2888784984904827	69.56566835677947	-19.36478994460319	0.13979934675803254	40032.92564384358	0.015906362119231167	1571.1868851100821
0.2888784984904827	69.56566835677947	-19.36478994460319	0.13979934675803254	40032.92564384358	0.015906362119231167	1571.1868851100821
0.2896783943418966	69.51129432327446	-19.36284277432473	0.1399673870500779	40158.63016490039	0.012045801090708524	1571.200721170327
0.2896783943418966	69.51129432327446	-19.36284277432473	0.1399673870500779	40158.63016490039	0.012045801090708524	1571.200721170327
0.2896783943418966	69.51129432327446	-19.36284277432473	0.1399673870500779	40158.63016490039	0.012045801090708524	1571.200721170327
0.2896783943418966	69.51129432327446	-19.36284277432473	0.1399673870500779	40158.63016490039	0.012045801090708524	1571.200721170327
0.28918329780666674	69.59270176893904	-19.36497217579319	0.1400556394013783	40063.907586452406	0.015607693349950751	1572.2799719134086
0.28918329780666674	69.59270176893904	-19.36497217579319	0.1400556394013783	40063.907586452406	0.015607693349950751	1572.2799719134086
0.28827390575778444	69.75162730139976	-19.358238297796547	0.14025360100340967	40462.154717881145	0.012925526285333685	1578.245024285729
0.28854584606100603	69.66040759414587	-19.351683726409743	0.14001896047433146	41075.9457361491	0.003051633362694829	1581.83548713859
0.28854584606100603	69.66040759414587	-19.351683726409743	0.14001896047433146	41075.9457361491	0.003051633362694829	1581.83548713859
0.28854584606100603	69.66040759414587	-19.351683726409743	0.14001896047433146	41075.9457361491	0.003051633362694829	1581.83548713859
0.28854584606100603	69.66040759414587	-19.351683726409743	0.14001896047433146	41075.9457361491	0.003051633362694829	1581.83548713859
0.2840608644495331	70.0811198286258	-19.345465719127727	0.13951261206544618	41777.76331365761	0.003686271807125661	1584.7140456382774
0.2840608644495331	70.0811198286258	-19.345465719127727	0.13951261206544618	41777.76331365761	0.003686271807125661	1584.7140456382774
0.2840608644495331	70.0811198286258	-19.345465719127727	0.13951261206544618	41777.76331365761	0.003686271807125661	1584.7140456382774
0.2840608644495331	70.0811198286258	-19.345465719127727	0.13951261206544618	41777.76331365761	0.003686271807125661	1584.7140456382774
0.2840608644495331	70.0811198286258	-19.345465719127727	0.13951261206544618	41777.76331365761	0.003686271807125661	1584.7140456382774
0.2840608644495331	70.0811198286258	-19.345465719127727	0.13951261206544618	41777.76331365761	0.003686271807125661	1584.7140456382774
0.2840608644495331	70.0811198286258	-19.345465719127727	0.13951261206544618	41777.76331365761	0.003686271807125661	1584.7140456382774
0.2840608644495331	70.0811198286258	-19.345465719127727	0.13951261206544618	41777.76331365761	0.003686271807125661	1584.7140456382774
0.28994002037985916	69.5144039319153	-19.362700836426644	0.1401063346002131	41014.733736110094	0.0011683265463732608	1570.1603494611347
0.28994002037985916	69.5144039319153	-19.362700836426644	0.1401063346002131	41014.733736110094	0.0011683265463732608	1570.1603494611347
0.28994002037985916	69.5144039319153	-19.362700836426644	0.1401063346002131	41014.733736110094	0.0011683265463732608	1570.1603494611347
0.28994002037985916	69.5144039319153	-19.362700836426644	0.1401063346002131	41014.733736110094	0.0011683265463732608	1570.1603494611347
0.28994002037985916	69.5144039319153	-19.362700836426644	0.1401063346002131	41014.733736110094	0.0011683265463732608	1570.1603494611347
0.28994002037985916	69.5144039319153	-19.362700836426644	0.1401063346002131	41014.733736110094	0.0011683265463732608	1570.1603494611347
0.28994002037985916	69.5144039319153	-19.362700836426644	0.1401063346002131	41014.733736110094	0.0011683265463732608	1570.1603494611347
0.28994002037985916	69.5144039319153	-19.362700836426644	0.1401063346002131	41014.733736110094	0.0011683265463732608	1570.1603494611347
0.28994002037985916	69.5144039319153	-19.362700836426644	0.1401063346002131	41014.733736110094	0.0011683265463732608	1570.1603494611347
0.28994002037985916	69.5144039319153	-19.362700836426644	0.1401063346002131	41014.733736110094	0.0011683265463732608	1570.1603494611347
0.2925629436489231	69.40179446555608	-19.3746341645932	0.14091613293996116	40126.312858221114	0.008197451292794672	1571.6102066786154
0.2925629436489231	69.40179446555608	-19.3746341645932	0.14091613293996116	40126.312858221114	0.008197451292794672	1571.6102066786154
0.293656171636805	69.2423977713977	-19.37384249802636	0.140793734843996	40143.894847429074	0.0047502580637499335	1565.3516061105258
0.293656171636805	69.2423977713977	-19.37384249802636	0.140793734843996	40143.894847429074	0.0047502580637499335	1565.3516061105258
0.293656171636805	69.2423977713977	-19.37384249802636	0.140793734843996	40143.894847429074	0.0047502580637499335	1565.3516061105258
0.293656171636805	69.2423977713977	-19.37384249802636	0.140793734843996	40143.894847429074	0.0047502580637499335	1565.3516061105258
0.293656171636805	69.2423977713977	-19.37384249802636	0.140793734843996	40143.894847429074	0.0047502580637499335	1565.3516061105258
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3003172992717347	68.58633564760854	-19.391191504797415	0.14127182341534425	39237.40988817543	0.002195488508952144	1563.9484163477346
0.3004870357452986	68.65796796931244	-19.39277320509562	0.1416470815570379	38901.827924029145	0.007142909077780065	1562.528451959522
0.3004870357452986	68.65796796931244	-19.39277320509562	0.1416470815570379	38901.827924029145	0.007142909077780065	1562.528451959522
0.3004870357452986	68.65796796931244	-19.39277320509562	0.1416470815570379	38901.827924029145	0.007142909077780065	1562.528451959522
0.3004870357452986	68.65796796931244	-19.39277320509562	0.1416470815570379	38901.827924029145	0.007142909077780065	1562.528451959522
0.3004870357452986	68.65796796931244	-19.39277320509562	0.1416470815570379	38901.827924029145	0.007142909077780065	1562.528451959522
0.3004870357452986	68.65796796931244	-19.39277320509562	0.1416470815570379	38901.827924029145	0.007142909077780065	1562.528451959522
0.3004870357452986	68.65796796931244	-19.39277320509562	0.1416470815570379	38901.827924029145	0.007142909077780065	1562.528451959522
0.3004870357452986	68.65796796931244	-19.39277320509562	0.1416470815570379	38901.827924029145	0.007142909077780065	1562.528451959522
0.3004870357452986	68.65796796931244	-19.39277320509562	0.1416470815570379	38901.827924029145	0.007142909077780065	1562.528451959522
0.3004870357452986	68.65796796931244	-19.39277320509562	0.1416470815570379	38901.827924029145	0.007142909077780065	1562.528451959522
0.3004870357452986	68.65796796931244	-19.39277320509562	0.1416470815570379	38901.827924029145	0.007142909077780065	1562.528451959522
0.29763693246561906	68.89788133932385	-19.386837341855454	0.14128581279747413	39238.160137271	0.008499577804163265	1563.396296108895
0.29763693246561906	68.89788133932385	-19.386837341855454	0.14128581279747413	39238.160137271	0.008499577804163265	1563.396296108895
0.29763693246561906	68.89788133932385	-19.386837341855454	0.14128581279747413	39238.160137271	0.008499577804163265	1563.396296108895
0.3018623854651521	68.67925559931538	-19.390603121258714	0.14238366194390306	38974.02260320145	0.005480374355288095	1566.6746557501112
0.3018623854651521	68.67925559931538	-19.390603121258714	0.14238366194390306	38974.02260320145	0.005480374355288095	1566.6746557501112
0.30619029316489155	68.30808955441212	-19.39626031311293	0.14286824071381934	38123.76458853106	0.008079949261178582	1568.0831745524483
0.30619029316489155	68.30808955441212	-19.39626031311293	0.14286824071381934	38123.76458853106	0.008079949261178582	1568.0831745524483
0.30619029316489155	68.30808955441212	-19.39626031311293	0.14286824071381934	38123.76458853106	0.008079949261178582	1568.0831745524483
0.30619029316489155	68.30808955441212	-19.39626031311293	0.14286824071381934	38123.76458853106	0.008079949261178582	1568.0831745524483
0.30619029316489155	68.30808955441212	-19.39626031311293	0.14286824071381934	38123.76458853106	0.008079949261178582	1568.0831745524483
0.30619029316489155	68.30808955441212	-19.39626031311293	0.14286824071381934	38123.76458853106	0.008079949261178582	1568.0831745524483
0.30619029316489155	68.30808955441212	-19.39626031311293	0.14286824071381934	38123.76458853106	0.008079949261178582	1568.0831745524483
0.30619029316489155	68.30808955441212	-19.39626031311293	0.14286824071381934	38123.76458853106	0.008079949261178582	1568.0831745524483
0.30619029316489155	68.30808955441212	-19.39626031311293	0.14286824071381934	38123.76458853106	0.008079949261178582	1568.0831745524483
0.3063534778458495	68.20815674813201	-19.39138901620365	0.14252644135669762	38034.80418830507	0.0076269452947374805	1574.5950217474415
